<begin>	1	人事类
4	贺生子	梦熊 悬铃 梦罴 老蚌 食牛 赠鲤 投燕 集凤 明珠 跨灶 桑弧 麟儿 喜气 焚香 对客 贵骨 头骨 肌骨 彩凤 金瓶水 汤饼客 瑚琏器 蓬矢 骥子 欢声 祝寿 宜男 啼声 掌珠 精神 石麟 襁褓香 弄璋书 栋梁材 麒麟子 蟠桃结实 千里龙驹 秀兰生嫩叶 人间生鸾凤 得来真虎子 丹山生彩凤 凤凰雏 丹桂先枝 一枝仙桂 丹桂长新枝 天上产麒麟 攀去必龙鳞 洼水产神驹 天上星飞昴 学语转春鸟 剃头初罢浴 人间岳降神 涂窗行暮鸦 对客竞添香
5	贺生孙	孙枝 龙种 光祖 有后 荐祥 奕叶 凤雏 荣宗 传芳 孕秀 有祖风 异时虽跨灶 兴吾门 今日验充闾
6	贺架楼	凌霄 峥嵘 朱甍 得高 望月 近水 浮云 倚栏 碧窗留雾湿 帘栊招月入 得月 突兀 碧瓦 避暑 来风 依山 得月 吹笛 朱拱看云生 窗户倩云封
7	贺新居	治吉 大厦 迁乔 华居 规模 华屋 竹苞 一亩 花木 屋冷云归早 看山低凿牖 檐前花覆地 老我竹三径 轮奂 高门 松茂 万间 溪山 窗虚月过迟 容月广开庭 户外鸟窥人 可人梅一窗
8	贺新娶	合卺 喜气 结褵 欢声 佳遇 楚岫 凤枕 琴瑟 朱陈 神女 琼玉 牛郎 吹箫女 鸳并立 鸳鸯带 山海固 新欢 阳台 鸳衾 鸳鸯 秦晋 仙郎 松梦 织女 傅粉郎 凤同栖 孔雀屏 地天长 三千朱履 鱼水欢情 巫峡行云 五夜芝兰 十二金钗 熊罴吉梦 武陵流水 百佃瓜瓞
<end>	32
<begin>	33	蔬菜类
1	芋	土芝 炊晨甑 催种早 香似龙延 紫茎挺挺 色杂黎黄 掘得明珠 蹲鸱 拨夜灰 怕收迟 味如牛乳 绿叶苍苍 中含洁白 炊来美玉
2	芹	碧涧 涧中 青泥 坊底 献去采人 琼出何日种 献芹情小小 多羹虽可美 堪为明主荐 采来学士 玉本一时生 荐藻意区区 献御固应疑 亦表野人情
3	韭	农本 夜雨剪 春蔬 炊饼成
4	菘	如蜜藕 类骨豚
5	葵	幽人烹及 红粒香复远 菜谱收来 绿叶清更奇
6	蔬	紫菜 绿葵 霜花 霜叶 雨甲 幽居 青嫩 晚菘 联畦 青甲 知味 柔簪露 柔蔬 白薤 风叶 露牙 烟苗 隙地 紫腴 早韭 覆地 翠茎 和羹 玉体新 充上品 露滋重叠 雨后叶新 正方畦画局 芜菁青甲嫩 烟丛青夹径 惬常情 雨过参差 春前茎嫩 微润土融酥 香韭翠茎长 雨叶绿凝畦
7	莼	联畦 登盘 先饷客 柔簪露 覆地 当饭 更宜人 玉体新 张翰思 豉化莼丝滑 陆云赞 刀鸣鱠缕飞
8	蕨	调羹 未开拳 夷齐采 归金碗 为粉 曾采食 张顾宜 荐绮筵
9	薤	露何稀 强欲击 东比青刍色 园齐玉箸头
<end>	33
<begin>	34	器用类
1	几	书案 养和 乌皮 蒲团 扶老 白麑 安凭 端坐 蟠曲 高坐 藉手 随尔隐 瞪目坐 侧体以凭 授扰故老 设用虽朱饰 困倚 无心 轮囷 安眠 安身 感君扶 奋髯投 曲肱而枕 凭觐诸侯 平安只一般 闲凭禅客爱 默坐老人宜
2	弓	七干 燕角 越麻 黑干 救日 象骨 定准 六材 楚帆 青檀 观星 鳞胶 成规 东房 弦木 锡功 绿沉 交韔 象珥 贯船 六钧 鱼端 缴矢 锡侯 形圆 落雁 西序 饰金 备盗 绣质 载橐 桑弧 击水 九石 弧竹 装弢 招士 势曲 啼猿 射石 忘归 弯落月 十分力 称猿臂 授士卒 势若流水 四林具美 雕彤殊制 张时如偃月 发铜 信往 挂扶桑 百中功 逐马军 志姓名 形如月偃 九合成规 夹庾辨名 发处似风驰 艺精由中的 六材皆妙物 霜重鳞胶劲 遥弯落雁影 国藏为大宝 制起自为基 三制总良工 风高月影圆 虚引泣猿声 时用更招贤
3	尺	长短 可度 公平 无欺 律度 累黍 定规 哲匠 良工手 累分元有法 银星明有准 毫厘 积分 有准 佳人 巧妇心 积寸自无欺 玉腕岂容私
4	斗	谨量 一黍 圭撮 官私同 始由升合起 登升诚有法 虽分左右耳 均平从律起 盈外 十升 贷收 远近一 终致釜中成 角斛信无私 不察重轻心 剖析息民争
5	月夜泛舟	月影 望月 风清 浩歌 举棹 停桡 乘兴 荷香 冲烟 水净 清饮 回舟 吹笛 寻溪 借凉 月夜 戴月 满蓬秋月 蓬疏通月 云烟不辨 风透荷香 北斗三更席 月明十领雪 乘月 水乡 观星 一笛夜风 浪静见山 星斗遥分 波澄月色 长江万里船 浪急五更风 举棹云先到 移舟雨逐行
6	水车	翻车 灌田 汲水 腾翻 逐浪 轮转 利物 车咸车咸 翻翻 直牵 轧轧 引水 蜕骨 浇圃 灌园 俯仰 随波 回旋 兴苗 轰轰 确确 倒汲 迢迢 成流 撒珍珠 千项润 高逾岸 非牛功 毂外奔流 刺水涌流 利浸千畴 涓涓泉远轴 波间声轧轧 滋绿绮 四渠深 远遶城 赖人力 轭头两岸 分畦走浪 波扬两岸 滚滚浪随轮 月下影团团 轮逐波间转 声从月下闻
7	水磑	激激 转雷 凿渠 斡转 激水 喷春雪 高低合 中间定 翻夜月 能得势 干坤旋转 霏霏 喷雪 开闸 回旋 济人 发殷雷 上下功 上下圆 转秋风 有神功 日月推移 流水声中 一围石齿 岸畔雪飞 罗震雷翻屋 凿渠倾骇浪 但得中心正 绿杨影里 三尺云根 溪边雷震 轮盘电转沟 擘岸注悬流 无愁眼下迟
8	火	甄陶 取日 磷炙 燎原 夜明 就燥 野烧 爨松 冷焰 化鹊 光戟 登库 内阴 蔽窗 燃黎 始然 束縕 晓爨 浮烟 炊烟 燃竹 寒光 流乌 生茅 篝祠 外照 涂隙 甄物 弥壮 徙薪 炉存 钻木 山泽烈 光吐夜 金鼎转丹 顺之有道 炼药炉中 晨烧树下 曲突薪须徙 珠扞 焚芝 玉石焚 暖如春 地炉添炭 逆者无端 读书窗下 夜煮山头 邻家火可求 燃竹当清晓 煨芋僧何在 鸡荧机谁测 烈烈威何炽 燎原张虐焰 钻枫欲暮天 烹茶客与同 乌流瑞已呈 炎炎焰正高 甄物有深功
9	古剑	百炼 锻炼 沦落 龙潭冷 留万载 丰城气 色莹函秋水 沉埋方出狱 千年 埋藏 沉埋 虎穴深 鬻千金 博浪沙 光寒隐夜星 会合却为龙 几番径战国 沙土埋藏久 磨就白虹血 有意断奸臣 英雄激励多 杨翻碧海尘
10	古镜	百炼 尘昏 宝藏 旧样 古意 尘侵 铭绝 改变 尘侵黑 鸾凤古 千古涩 千年 藓涩 篆古 新磨 清光 土翳 埋藏 推迁 藓翳苍 鬼神惊 一堂寒 清池翳萍藻 月暗虾蟆蚀 肝胆诚能照 光翳经千载 背菱尖尚在 绿晖侵铭涩 明月暗云烟 尘昏魑魅过 妍媸讵可逃 形分只一般 鼻兽角微讹 朱斑点背圆
11	甲冑	唐夸 三属 蒙轮 浴铁 善谷 祖囊 腾缀 启戎 三重 两裆 环宫 郑最劲 闻巩 百年 覆笠 累金 私藏 察革 祖连 赎过 五色 满袖 伏窟 燕能为 鱼门悬 熊耳积
12	石枕	坚刚 山骨 雕琢 炎天 冰簟 游仙 冰冷 凿得 清润 溪云 通明 暑热 银床 欹玉 月弯 琢成 月幌 通明 如玉润 如梦冷 添孤魄 野色抱犹在 彩莹珊瑚冷 莹若云无迹 坚刚夺玉润 冰床 温润 似冰清 伴床孤 催冷光 烟痕拭不干 光欺琥珀寒 敲同玉有声 清冷胜永寒
13	石鼎	龙头 奇玉 琢成 豕腹 良工 镌就 刻篆 双耳 藓痕 刻石 煮茗 规模远 难摹写 八卦分 巧工着意 镌来辨无迹 雕螭 数升 云色 琢山 烧香 欸识明 入画图 万神骇 伟士惠心 圆实自天成 岂能煮仙药 但未污羊羹
14	石盘	琢成 碎痕 苔生 坚石 山中 流水 坚刚 四平 守道 星辰灿 支孤垒 磨就 苔迹 雨洒 扫苔 林下 古松 方正 一片 鏖兵 玉石争 保一隅 雨润苔生 对敌应难料 启枰书院静 启枰侵藓迹 荆朴磨为子 风飘松落 交攻不可移 收子竹根移 收子乱云根 井绞砻作枰
15	印	纽文 铸龟 封爵 公卿 蛟龙 铸金 鹊化 给马 有章 荣贵 忠信 如斗 借爵 鹊瑞 玉篆 书细腻 龟顾左 流千古 镌刻方圆 黄金铸就 不盈二寸 面函金篆纽 悬腰 龟灵 银朱 篆分明 篆字奇 遍四方 函封大小 碧玉斫成 未丧斯文 阴有玉龟文 帝缄金缕细 雀马严军政 长随朱绶贵 刓封留项籍 不必黄金斗 天印玉文长 龟蛇辨国章 惯守紫衣荣 销印笑鲰生 聊收古锦囊
16	地炉	寒斋 煮茶 石鼎 拥衾 水火 有无 盈虚 红光 趋热 炎上 蝇声 天籁 活火 烧栗 银瓶 炙手 宫商 喧寂 冷暖 翠焰 附炎 热中 蟹眼 凤琴 松风 频鸣咽 蟪蛄泣 支颐外 催联句 热烘坐褥 挽回春意 光折银花碎 草蚓 自激扬 蚯蚓鸣 拥褐边 唤煮茶 暖透书窗 撩起吟情 焰抽柳叶光
17	竹几	挺特 静坐 纳凉 雾幅 玲珑 忘忧 专宠 风窗 石床 清凉 风席 暑夕 清虚 吟榻 并枕 虚心 薤簟 闲凭月 为我周旋 虚心惟并枕 藤簟 潇洒 月床 秋风 披豁 禅床 齐眉 高节 松窗 卧迎风 因郎憔悴 高节待齐眉 坚刚元有节 酷爱眠冰簟 高眠无妒忌 妒忌本无心 尤嫌寝绣帏 雅抱自清虚
18	舟	鸭头 作楫 桧楫 浮沉 翔凤 五楼 牙樯 兰桡 云帆 孤蓬 击楫 一叶 振楫 鷁首 泛舟 松舟 游戏 逐龙 三翼 锦缆 桂楫 风缆 柔橹 济川 片帆 鸣榔 秋涉 兰楫 泛海 江波泛 飞画鷁 芳草渡头 去去孤烟暮 相乌风际转 胡越如同载 中流 柏樯 渡江 海浪浮 破金波 绿杨堤畔 飘飘一叶秋 画鷁浪前开 江湖靡不通 日斜红蓼岸 隐映微波上 风淡白苹洲 依稀古渡头
19	床	偃息 醉眠 八尺 白玉 玳瑁 对饮 象牙 寝兴 闲坐 一身 黄金 珊瑚 剧谈 鹿角 觜蠵 摊书 连坐 设悬 息偃 屡易 陷石 水晶 听风雨 七宝装 仙人石 庾亮登楼 玛瑙 堆笏 同眠 上下 燕安 频移 搘龟 琥珀 积尘埃 再重席 神女金 桓伊弄笛 浩然惧匿 侈用银鳌 生竹看山 剥肤灾切 玳瑁千金起 宝帐闭云母 足因龟背稳 杜甫醉登 珍逾素柏 坐藜穿膝 局脚形奇 珊瑚七宝 牙床漾冰精 身与蝶魂安 桂筵含柏馥 屏样楚山小 兰席拂沉香 簟纹湘水寒
20	更漏	把箭 铜史 司辰 一钟 一壶 滴水 权量 规模 流珠 金徒 典刻 二鼓 五夜 记时 智巧 刻漏 昼夜 大智 铜壶 定刻 玉虬 停水 壶中 添海漏 一百刻 银箭落时 断送残钟 朝昏 神机 银箭 分更 星史 报筹 花外 出莲花 十二时 铜乌引处 留连新雁 规模经匠手 默定周天数 铜壶分顷刻 衣润熏笼暖 玉童收夜钥 智巧则天机 悠传永夜声 银箭辨朝昏 灯残漏箭长 金狄守更筹
21	车舆	周舆 殷辂 朱兰 步舆 铜较 积载 百辆 护轮 朱轮 驰骋 转蓬 任重 加牛 辚辚 雕轮 紫盖 卧辇 皮轩 驰驱 十乘 同轨 赤毂 游玩 推毂 致远 驾马 辘辘 华毂 骈阗 联鏕 揽辔 在辖 圆外 画轮 埋轮 茱萸辋 象日月 碧玉辇 伊轧 接轸 凤辇 扶轮 解骈 无輗 方中 通车宪 合辙 玳瑁厢 法阴阳 黄金车 七香参鹤驾 沙路茱萸辋 丹凤栖金辖 信驾思横轭 未妨思轞轞 汉帝舆图外 五色问鸾轩 香风翡翠辕 飞熊载翠辕 忠行想见舆 那用美辚辚 周王马迹中
22	斧	砥石 林煎 雕龙 造屋 伐木 声琢琢 王质采薪 手携樵子 腰间 月下 刻凤 成楼 采薪 响丁丁 吴刚伐桂 柯烂仙人
23	枕	琥珀 琴瑟 虎魄 良工 温润 梦觉 安身 游仙 夜卧 珊瑚 鹧鸪 龙形 雅容 清凉 醉余 载寝 蹲豹 昼欹 曹丸 虎卧 邯郸 增雅兴 伴象床 形变夜月 玉枕秋宵永 憩来终夜寝 惟眠荷岸月 周角 蛟横 虢国 致高眠 依筠簟 骨冷秋云 纱幮夏景清 欹处动人愁 携卧竹床风 三竿任红日 高眠歌琥珀 一梦付黄梁 清梦到蓬莱
24	杵臼	异香 清气 捣药 古制 声动 处处 月底 雨外 声闻 巧匠 秋深 断续 珠错落 声偏急 村舂急 舂粳 繁声 尘飞 家家 风前 溪头 香气 良工 夜静 低昂 麝氛氲 势不平 野碓忙 春昼永 秋风外 春残玉粒 舂碎灵芽 凿时逢匠手 松窗春梦觉 玉粒催晨杵 易兴前古剎 夜灯寒 夜月中 捣尽元霜 捣残奇药 用处属高人 竹院晓醒残 黄梁趁旱炊 诗咏夕阳春
25	芭蕉扇	筠骨 障日 凤翎 破竹作胎 曾闹湖山雨 褚皮 生风 鱼春 题诗难辨 又生绮席风
26	雨伞	白羽 遮头 撑风 羽葆 蔽雨 生阴 盖圆 卷舒 从盖覆 柄长入手 缓急往来 彤油 迎风 擎雨 芭蕉 遮衣 转影 柄曲 用舍 易撑持 轮阔当头 玲珑轻巧 大柄不离手 虽假扶持力 圆形定蔽身 终归庇覆功
27	屏风	云母 鞈匝 潇湘 罘罳 碧卢 银钩 金鹅 入画 神仙 阁上 画堂 风回 画名臣 孙亮缕瑞 国忠围妓 绿沉 翠璧 孔雀 题诗 山水 厅前 书舍 尘远 书家诫 李膺画仙 黄香盘铭 笔误点蝇 一字褒贬 山水开新画 斜倚频回首 凈拂题诗句 深遮门外日 凈宜遮野马 岩名碣石 十渐箴规 罘罳记旧名 开移欲避风 闲来倚醉身 清隔坐中尘 笔误点生蝇
28	柱杖	叩门 夜挂 携来 竹笻 采药 助力 九节 挟老 踏月 踏云 鹤膝 卓地 晓拈 挂去 藤杖 寻僧 寻方 一条 过眉 穿云 穿竹 龙形 化龙 未拐 扣户 穿花径 闲担鹤氅 太乙燃藜 未伴衲僧 携归青嶂 只作林中伴 洒泪 方兄 携瓢 卓石看 几伴僧归 山翁荷莜 愿陪仙子 挂入红尘 曾敲月下门 鸠形荣宠赐 扶危常在手 劲健孤茎直 腰凭九节力 龙化见神灵 助险要过头 疏圆六节匀 长作百年身
29	流杯	随杯 羽流 凿落 上巳 有同西洛景 临池增雅兴 金觥浮曲水 隐映琉璃色 泛酒 客集 巨罗 方辰 岂减曲江春 曲水乐幽情 玉斝泛回波 轻浮琥珀杯
30	洗砚	掬水 光明 山骨 墨云 鱼吞墨 山骨润 磨残月 涤尘 温润 天姿 苍石 藻带光 玉纹光 堕落花 泉脉暖 轻拂金星 泪痕流 拭看鸲眼
31	炭	乌玉 塑凤 炽火 一炬 知寒 代薪 鼎彝 热猛兽 倚炉添 石薪 搏狮 深黳 万车 生暖 凿石 山石 飞繁星 借箸怒 热乌银 寒凛凛 爝火回春 数茎烧断 流膏迸乳 画阁乌薪 雪里送时 嘘紫雾 暖烘烘 洪炉破夜 一炬飞来 烁玉流金 红炬兽火 窗前围处
32	界方	分行 端方 画馆 界纸 八角 丹漆 廉直 双压 取静 纵横 风不动 师号令 顾纸 径直 儒家 压书 四楞 裁衣 准绳 四平 成行 疆界 笔无斜 字规模 削就直方 中心有实 取类名同尺 四方皆有正 字书凭正直 蹈履规绳内 画成行列 四面从平 分行直若绳 一直不容斜 行界藉坚方 纵横简册中
33	秋扇	笥中 明月 藏箧 违时 匣内 暗尘 绝恩 见弃 弃置 感旧 可舍 方施手 班姬怨 轻点淡 素纨委箧 一时用含 箧笥尘封 文彩消磨 零落 惜新 当藏 便负心 禹锡歌 半消磨 明月生尘 举世炎凉 丹青色在 素纨收拾
34	胡床	登楼 纳凉 随行 形正 幽人 携提 横斜 坐向风前 弄笛 赏月 稳据 体平 野客 就正 欹正 闲居月下 传名来外域 临风宜老懒 临堂对远客 影斜张网目 对客兴不浅 人用信中原 趁月易携持 命旅誓初征 绳细作人文 呼童礼易行
35	香印	雕盘 一线 寒灰 藑煤 香皂 云绕 宝篆 数回 古字 烟烬 烟绕 萤行 碧篆 环绕 篆盘 宛转 室内 画永 一星火 印孤月 一缕烟 烟云矗矗 星明细火 清烟 萦回 沉水 轻飞 堂前 风轻 尽日香 吐轻云 千花色 香气纷纷 月吐轻云 萧萧出屋 宝篆回环细 爇残云影淡 浑如江水浪 一星萤火细 团团印孤月 围绕一星火 蔼蔼当窗 清烟缥缈斜 香冷麝襟销 飞起楚天门 数尺瑞云长 细细吐轻云 廷留尽日香
36	香炉	麝火 睡鸭 金猊 雕文 朱火 卧褥 金鸭 刻玉 兰烟 盘龙 宝鸭 奇能 青烟 博山 香奁 鎔金 爇檀 岩岩 佳气 星星火 瑞兽金三尺 法从空处起 玉蟠腾素霭 玉鼎初腾雾 伏火 郁郁 祥烟 馥馥香 方台锦数重 人向鼻端参 银鸭散清烟 银球乍吐烟 香润云生础 麝唌葵叶大 已刻蟠龙势 烟明虹贯苔 兽啮竹根轻 何须睡鸭形
37	席	回风 鳞文 五章 半月 黻绣 六采 绿艾 万缕 香莠 坐重 结草 乘凉 凤翮 茅葭 冯铭 文帝前 管宁割 可舒可卷 碧蒲 六乘 白莞 分半 织蒲 不暖 龙须 云霞 张赋 光武侧 戴仲重 宜坐宜眠 舞拂丹霞上 桂香浮半月 鲁堂曾子避 避坐承宣父 茅葭轻可爱 歌清白雪中 兰气袭回风 汉殿戴凭重 重筵揖戴公 蓍艾暖仍香
38	扇	六角 蒲葵 青竹 皎皎 摇动 挥汗 齐纨 握月 似月 五明 桃叶 素纨 团团 提携 生风 秦缯 摇风 动风 光摇天上月 大柄若在手 九华曹植赋 飒如松籁起 摇风持素手 肯效班姬素 千撢逃酷暑 香揭水心莲 清风能及人 六角右军书 飘似鹤翎翻 招田掩丹唇 当同谢相持 一握起清风
39	书匮	方形 案上 千卷 曲势 窗前 数帙 隐天文 藏五典 蠹鱼无迹 补灯闲看 藏古史 列三坟 芸草有香 忘食细寻
40	桔皋	沙堤 临水 咿轧 汲浪 老圃 滋民力 旱时见用 岸畔高低影 柳岸 架梁 低昂 飞泉 农夫 润物心 雨后独闲 溪边咿轧声
41	砧杵	断续 捣霜 闺情 家家 玉杵 韵切 寂寂 秋深 丁束 敲日 旅思 处处 清砧 声寒 沉沉 夜静 梦断 谁家 风前 香闺 人静夜 穿闺响 双杵力 和夜月 寒铺地 捣无歇 无月处 酒醒 何处 月下 深院 月明时 念客心 一灯残 杂秋霜 远度风 声愈寒 寄边时 闺情千里 长夜未央 捣碎乡心 流声寒逐月 庭际连空响 用尽闺中力 已近苦寒月 乡思万愁 美人相对 惊回客梦 幽韵远随风 江边续断声 听余空外音 况经长别心 响逐金风起 纤纤经素手 递来风正急 心随玉塞寒 两两结同心 敲处月偏明
42	纸	桃花 蚕茧 二百 方絮 鱼卵 硬黄 金花 折帖 香皮 一文 藤角 残笺 蕴藻 记事 似玉 三千 从巾 桑巾 纯白 玉版 裁笺 蓉粉 八行 麦光 寸楮 含光 宣情 如冰 皎皎 洁白 猪皮 捣网 简策 舒卷 鹊白 赫蹄 承玉气 蔡伦贵业 窗下展开 娟娟 光莹 鱼网 制藤 缣缃 廉方 鸦青 侧理 转银钩 磨李残青 笔头题破 晴窗细卷 滑称濡毫 交松处士 洁如文锦 卷疑方絮重 上封书得失 价为三都贵 夜案频铺 光宜闪墨 友管城侯 明似山光 开觉露桃新 记事着文章 楼修五凤成
43	酒杯	太白 瓦盎 玉斝 瓠子 药玉 鸬鹚杓 鸳鸯盏 巨觥 玉卮 金荷 兕觥 米精 鹦鹉杯 琥珀杯 蓬莱盏 柳子榼 邀皓月 紫泥折 香先喷 对酒欢心 携持芳径 杯琢琉璃贵 雕琼仍琢玉 琉璃钟 海山螺 吸长鲸 元露倾 浪未平 娱宾诚意 赍送酒楼 醪浮琥珀浓 注瓦与倾银
44	酒壶	红封 二升 融樽 白兽 金樽 百壶 斟酌 倾银 绿酒 数斗 毕瓮 金彝 玉斝 五斗 劝酬 注玉 留醉客 浮绿色 携来花下 青苔径 金波频倒影 折庖宁出俎 形模虽简古 容得几升酒 伴诗人 发清香 酌向筵前 明月楼头 绮席每生风 酌酒细论文 风味绝清真 中藏千古春 琥珀光浮绿 刻鹅新样巧 玻璃色莹红 泛蚁瑞光浮
45	酒旗	闪闪 野村 林畔 冒雨 杏村 长竿 路旁 招饮 翩翩 山郭 桥边 临风 竹坞 半卷 院外 留人 秦楼 舒卷 路侧 花间 楼外 低悬 数字倒 迎宾挂 偏闪烁 流连意 杨柳岸 诗客过 燕市 横斜 林头 风外 檐前 斜挂 一竿横 到地垂 倒欹斜 缱绻情 杏花 麴门高 下临广陌 直招游客 一竿横野路 引客归闲境 斜倚危楼 偏引醉人 数字出幽村 解愁入醉乡
46	笏	手简 奏事 奏事 书思 君前 设囊 挂颊 受命 奏事 适公所 国鱼 搢绅 对命 毕事 记善 击蛇 秉持 击奸 备忽忘 对扬资指画 天子端朝日 鱼须宜上服 诎舒知有逊 龙墀将受命 正要击奸佞 受命助心藏 诸侯进见时 谷璧称侯封 指画敢忘恭 鱼简始书思 非徒备忽忘
47	剪刀	坚刚 并股 哲匠 断决 交锋 美人 春晓 深院 退藏 制造 剪花 巾箱 蜂腰细 闻响处 双肱曲折 断花笺字 两刃分刚利 夜深 小楼 利用 裁量 裁贮 掌握中 燕尾齐 罢工时 两股交加 裁金缕衣 双锋共剸裁 宛转成春服 纵横整岁衣
48	旌旗	设黄 尚赤 在浚 举青 设道 析羽 载青 五牛 九章 龙蛇 朱竿 映日 翠凤 翼明 五法 招虞 悬赤 表门 举皮 尚黑 四兽 五彩 熊虎 赤羽 飞空 黄龙 鸟集 九斿 沿河 骇军 指挥 排阵 簇仗齐 赐黄鸟 晴垒龙飞纛 纵横齐八阵 龙蛇交掩映 警众 指敌 摇曳 出征 蛟龙会 法青龙 风郊虎遶竿 舒卷引三军 日月耀光辉 桂影承宵月 虎势倦将跃 虹晖接曙云 龙形欲奋飞
49	犁锄	戴月 起身 垦辟 负耒 云耨 立雨 耕云 荷插 陇上 东郊 云垄 冲雨 插秧 健妇 灾畬 荷锄 雨耕 带红 锄月 锄禾 田头 南亩 霭亩 戴星 早耨 春雨 犁足江头雨 陇首连云耨 荷锸月在手 南亩茨梁稼 春耕 晓云 锄翻湖首云 江头带雨锄 扶犁云湿衣 东郊烟雨蓑
